PCC DOS CURSOS DA UEMG;;;;;;;;;;;
Unidade;Curso;Turno;Modalidade;Disciplina;Período;Total de Horas;Horas Prática;Atividade Prática Recorrente;Ementa;Classificação CAPES;
Ituiutaba;Tecnologia em Gestão do Agronegócio;Noite;Tecnólogo;Estatística aplicada;2;60;0;Não informado;Introdução à probabilidade. Probabilidade condicionada. Teorema de bayes e teorema da probabilidade total. Estatística descritiva e inferencial. Medidas de tendência central (ou de posição). Medidas de dispersão. Estatística gráfica: histogramas, polígonos de frequência e interpretação de gráficos. Estimação de parâmetros. Variável aleatória discreta e contínua. Transformações de variáveis aleatórias. Distribuição de probabilidades: normal, binomial e de Poisson. Princípios básicos da experimentação. Testes de hipóteses, de médias e de proporções. Intervalos de confiança da média e da proporção. A distribuição t de Student. Uso e interpretação de tabelas e análises de variância (ANOVA). Teste Qui-quadrado. Correlação e regressão linear. Reta parábola de mínimos quadrados. Introdução a análise estatística multivariada. Utilização prática de softwares de análise estatística usando testes estatísticos convencionais às ciências ambientais.;Ciências Agrárias;
Ituiutaba;Tecnologia em Gestão Ambiental;Noite;Tecnólogo;Estatística;2;60;0;Não informado;Introdução à estatística. Dados e variáveis qualitativas e quantitativos: obtenção, análise e representação. Estatística descritiva: distribuições de frequências e seus gráficos, medidas de tendência central e medidas de variação. Probabilidade: probabilidade condicional, multiplicação de probabilidade e regra da adição. Distribuições de probabilidade: distribuições de probabilidade discretas e contínuas. Amostragem. Intervalos de confiança. Teste de hipótese. Correlação e regressão linear e não linear. Ajuste de modelos. Introdução a testes não paramétricos. Introdução a análise estatística multivariada. Utilização prática de softwares de análise estatística usando testes estatísticos convencionais aos estudos ambientais;Ciências Agrárias;
Ituiutaba;Tecnologia em Produção Sucrialcooleria;Noite;Tecnólogo;Estatística e Análise de Dados;2;60;0;Não informado;Introdução. Estatística Descritiva. Cálculo de probabilidades. Amostragem e distribuição de amostras. Estatística indutiva. Análise de variância. Delineamento experimentais. Análise de regressão e correlação linear. Interpretação de gráficos e tabelas.;Ciências Agrárias;
João Monlevade;Engenharia Ambiental;Noite;Bacharel;Estatística e Probabilidade;4;60;0;Não informado;Estudo da Estatística Descritiva, dos Conjuntos e da Probabilidade. Identificação das Variáveis Aleatórias. Exercícios de distribuição de probabilidades, estimação, testes de hipótese. Aplicação da teoria da Amostragem. Análise de Variância e Regressão.;Ciências Biológicas;
João Monlevade;Engenharia Civil ;Integral;Bacharel;Estatística e Probabilidade;3;60;0;Não informado;Estudo da Estatística Descritiva, dos Conjuntos e da Probabilidade. Identificação das Variáveis Aleatórias. Exercícios de distribuição de probabilidades, estimação, testes de hipótese. Aplicação da teoria da Amostragem. Análise de Variância e Regressão.;Engenharias;
João Monlevade;Engenharia de Minas;Noite;Bacharel;Estatística e Probabilidade;3;60;0;Não informado;Estudo da Estatística Descritiva, dos Conjuntos e da Probabilidade. Identificação das Variáveis Aleatórias. Exercícios de distribuição de probabilidades, estimação, testes de hipótese. Aplicação da teoria da Amostragem. Análise de Variância e Regressão.;Engenharias;
João Monlevade;Engenharia Mecânica;Integral;Bacharel;Estatística e Probabilidade;3;60;0;Não informado;Estudo da Estatística Descritiva, dos Conjuntos e da Probabilidade. Identificação das Variáveis Aleatórias. Exercícios de distribuição de probabilidades, estimação, testes de hipótese. Aplicação da teoria da Amostragem. Análise de Variância e Regressão.;Engenharias;
João Monlevade;Engenharia Metalúrgica;Noite;Bacharel;Estatística e Probabilidade;3;60;0;Não informado;Estudo da Estatística Descritiva, dos Conjuntos e da Probabilidade. Identificação das Variáveis Aleatórias. Exercícios de distribuição de probabilidades, estimação, testes de hipótese. Aplicação da teoria da Amostragem. Análise de Variância e Regressão.;Engenharias;
Leopoldina;Pedagogia;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Humanas;
Passos;Admnistração;Manhã_Noite;Bacharel;Estatística Básica;2;60;0;Não informado;"Estatística descritiva. Probabilidade. Distribuição de probabilidade – discretas e contínuas. Técnicas de amostragens. Distribuições amostrais. Teoria da estimação. Testes de hipóteses. Teste não- paramétricos – teste qui-quadrado. Fundamentos de Aprendizagem Estatística; Estatística descritiva uni e bidimensional, teoria das probabilidades, variáveis aleatórias discretas, contínuas e bidimensionais.";Ciências Sociais Aplicadas;
Passos;Agronomia;Integral;Bacharel;Probabilidade e Estatística;3;30;0;Não informado;Introdução a análise exploratória de dados. Espaço amostral e probabilidade. Probabilidade condicional – Independência. Variáveis aleatórias discretas. Variáveis aleatórias contínuas. Noções sobre inferências: estimação e teste de hipóteses.Análise de correlação e regressão. ;Ciências Agrárias;
Passos;Agronomia;Integral;Bacharel;Estatística Experimental;4;60;18;Não informado;Introdução à experimentação. Planejamento experimental. Análise de variância. Delineamentos experimentais. Esquemas fatoriais. Esquema em parcelas subdivididas. Teste de hipóteses. Apresentação e interpretação dos resultados de ensaios. Uso de aplicativo computacional para análises estatísticas.;Ciências Agrárias;
Passos;Biomedicina;Manhã;Bacharel;Bioestatística;2;30;0;Não informado;Definição de Bioestatística. Etapas do método científico. Planejamento de experimentos e amostragem. Análise Exploratória de Dados. Probabilidades. Variáveis Aleatórias Discretas. Descrição. Estatística inferencial: testes de hipóteses. Testes para Bioestatística. Aplicação do método estatístico em saúde. Sistema de informação, coleta de dados e indicadores em saúde. Amostragem. Apresentação tabular e gráfica de dados;Ciências da Saúde;
Passos;Ciências Biológicas;Noite;Licenciatura;Bioestatística;4;60;0;Não informado;Introdução à Bioestatística. Estatística Descritiva. Amostragem. Probabilidades. Testes de hipóteses. Análise de Variância. Teste de Comparações de médias ou grupos de médias. Princípios de Experimentação e Delineamentos de pesquisa. Correlação. Regressão. Introdução à Estatística Não-Paramétrica;Ciências Biológicas;
Passos;Ciências Biológicas;Manhã;Bacharel;Bioestatística;2;60;0;Não informado;Introdução à Bioestatística, estatística descritiva, amostragem, probabilidades. Testes de hipóteses e análise de variância. Teste de Comparações de médias ou grupos de médias. Princípios de Experimentação e delineamentos de pesquisa, correlação, regressão e introdução à estatística não-paramétrica;Ciências Biológicas;
Passos;Ciências Contábeis ;Noite;Bacharel;Estatística Básica ;4;60;0;Não informado;Introdução à estatística básica, descrição e cálculo de medidas e parâmetros estatísticos, gráficos, tendência central e dispersão, probabilidades, distribuição de probabilidades, planilhas de dados, variância, desvios, regressão linear. ;Ciências Exatas e da Terra;
Passos;Ciências Contábeis ;Noite;Bacharel;Estatística Aplicada;5;60;0;Não informado;Revisão de estatística básica, momentos de assimetria e curtose, teoria de probabilidades, distribuição binomial, distribuição normal, distribuição de Poisson, estimação, decisão estatística, testes de hipóteses e de significância, teoria de pequenas amostras, teste do qui-quadrado, análise de variância.;Ciências Exatas e da Terra;
Passos;Comunicação Social - Publicidade e Propaganda;Noite;Bacharel;Estatística e Pesquisa de Mercado;7;60;0;Não informado;Estudo dos princípios básicos da estatística. Estatística descritiva. Medidas de dispersão. Teoria da probabilidade. Variáveis aleatórias e distribuições de probabilidade. Testes de significância. Intervalos de confiança. Regressão linear e correlação. Amostras e populações. Testes de hipóteses: Test t. Teste qui-quadrado (X2 ). Adequação às pesquisas estatísticas em Ciências Humanas e Sociais. Técnicas de pesquisa quantitativa: o survey. Elaboração de questionários. Amostra, plano amostral, universo, erros amostrais e nível de confiança. Organização, codificação e representação dos dados. Técnicas para coleta de dados quantitativos. Apresentação de relatórios quantitativos.;Ciências Sociais Aplicadas;
Passos;Design de moda;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Passos;Direito;Manhã_Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Passos;Educação Física;Noite;Bacharel;Estatística;4;60;0;Não informado;Conceitos fundamentais da estatística. Classificação das variáveis de um estudo. Amostra e organização de dados amostrais. Estatística descritiva. Testes estatísticos. Análise e interpretação de resultados.;Ciências da Saúde;
Passos;Educação Física;Noite;Licenciatura;Estatística;5;30;0;Não informado;Conceitos fundamentais da estatística. Classificação das variáveis de um estudo. Amostra e organização de dados amostrais. Estatística descritiva. Testes estatísticos. Análise e interpretação de resultados.;Ciências da Saúde;
Passos;Educação Física;Manhã;ABI;Estatística;4;30;0;Não informado;Conceitos fundamentais da estatística. Classificação das variáveis de um estudo. Amostra e organização de dados amostrais. Estatística descritiva. Testes estatísticos. Análise e interpretação de resultados.;Ciências da Saúde;
Passos;Enfermagem ;Manhã_Noite;Bacharel;Epidemiologia e Bioestatística aplicada a Enfermagem;4;60;0;Não informado;Processo saúde-doença na população e fatores condicionantes. Conceitos, instrumentos e métodos epidemiológicos. Fatores de risco coletivos e medidas de controle. Fontes de dados. Vigilância e investigação epidemiológica. Utilização de técnicas estatísticas na descrição e interpretação de dados de saúde. Coeficientes e Índices Vitais mais utilizados em Saúde Pública. Técnicas de representação, tabelas e gráficos. Estatística Hospitalar.;Ciências da Saúde;
Passos;Engenharia Ambiental;Integral;Bacharel;Probabilidade e Estatística;4;45;0;Não informado;Introdução à análise exploratória de dados. Espaço amostral e probabilidade. Probabilidade condicional – Independência. Variáveis aleatórias discretas. Variáveis aleatórias contínuas. Noções sobre inferências: estimação e teste de hipóteses. Utilização de Softwares de análise estatística.;Ciências Biológicas;
Passos;Engenharia Civil ;Integral_Noite;Bacharel;Probabilidade e Estatística;4;45;0;Não informado;Introdução à análise exploratória de dados. Espaço amostral e probabilidade. Probabilidade condicional – Independência. Variáveis aleatórias discretas. Variáveis aleatórias contínuas. Noções sobre inferências: estimação e teste de hipóteses.;Engenharias;
Passos;Engenharia de Produção;Integral;Bacharel;Probabilidade e Estatística I;1;60;0;Não informado;Introdução a análise exploratória de dados. Espaço amostral e probabilidade. Probabilidade condicional – Independência. Variáveis aleatórias discretas. Variáveis aleatórias contínuas. Noções sobre inferências: estimação e teste de hipóteses.  ;Engenharias;
Passos;Engenharia de Produção;Integral;Bacharel; Probabilidade e estatística II ;4;60;0;Não informado;Introdução à experimentação. Planejamento experimental. Análise de variância. Delineamentos experimentais. Esquemas fatoriais. Esquema em parcelas subdivididas. Teste de hipóteses de múltiplas variáveis. Apresentação e interpretação dos resultados de ensaios.;Engenharias;
Passos;Engenharia de Produção;Integral;Bacharel; Probabilidade e estatística III;5;60;0;Uso computacional para análises estatísticas;"Uso computacional para análises estatísticas. Introdução a testes não-paramétricos. Análise da variância multivariada (MANOVA); superfície de resposta; regressão não linear. Uso de aplicativo computacional para análises estatísticas.";Engenharias;
Passos;Engenharia de Produção;Integral;Bacharel;Engenharia da Qualidade II  Gestão e Controle Estatístico do Processo;5;60;0;Não informado;Ferramentas de qualidade: 5W2H, ciclo PDCA, Kaizen, 5S. Introdução ao controle de processos - CEP. Ferramentas estatísticas elementares para o Controle de Processo. Distribuições discretas. Gráficos de controle para variáveis. Gráficos de controle para atributos. Capacidade de Processos. Avaliação da capabilidade do processo. Avaliação de sistemas de medição de variáveis. Inspeção da qualidade. Implantação do Controle Estatístico de Processos. Função perda de Taguchi. Estudos de Caso.;Engenharias;
Passos;Física;Noite;Licenciatura;Termodinâmica e Física Estatística;4;60;0;Não informado;Conceitos fundamentais. Princípios de Joule, Carnot e Clausius-Gibbs. Equação de estado. Primeira Lei da Termodinâmica. Algumas consequências da Primeira Lei. Entropia e Segunda Lei da Termodinâmica. Primeira e Segunda Leis combinadas. Potenciais termodinâmicos. Aplicações da termodinâmica a sistemas simples. Transições de fase e criticalidade. Postulados e conceitos básicos da Física Estatística. Conexão da Física Estatística com a Termodinâmica.;Ciências Exatas e da Terra;
Passos;História;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Humanas;
Passos;Jornalismo;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Passos;Letras - Português;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Linguística, Letras e Artes;
Passos;Matemática;Noite;Licenciatura;Estatística ;4;60;18;Não informado;"Conceitos básicos; Princípios básicos da experimentação; Planejamento de experimentos; O papel da estatística na experimentação; Análise de variância; Delineamentos básicos: inteiramente ao acaso, blocos completos casualizados e quadra dos latinos; Experimentos fatoriais; Experimentos em parcelas subdivididas; análise de regressão; Tópicos em experimentação; Uso de programas computacionais para análise estatística";Ciências Exatas e da Terra;
Passos;Medicina;Integral;Bacharel;Bioestatística;2;54;18;Não informado;Identificação e aplicabilidade dos métodos utilizados em Bioestatística. Probabilidades. Distribuições estatísticas. Inferência e raciocínio médico. Bioestatística aplicada à prática clínica. Bioestatística da informação gerada pela Medicina Baseada em Evidência. Cálculos básicos em Bioestatística.;Ciências da Saúde;
Passos;Nutrição;Manhã;Bacharel;Bioestatística;4;30;0;Não informado;Análise exploratória de dados. Amostragem. Noções de probabilidade. Noções sobre testes de hipóteses.;Ciências da Saúde;
Passos;Pedagogia;Noite;Licenciatura;Estatística Aplicada a Educação ;6;36;0;Não informado;"O método estatístico. Conceitos fundamentais: população, amostra, variável, dados brutos e relativos, rol; Estatística Descritiva: coleta de dados, tabelas e gráficos estatísticos; Distribuição de Frequência; Medidas de Posição; Medidas de Dispersão; Princípios de inferência; Distribuição Normal; Amostragem; Regressão e correlação; As aplicações da estatística à educação; Métodos estatísticos aplicados a produção de informações BIBLIOGRAFIA BÁSICA educacionais. BIBLIOGRAFIA BÁSICA LARSON, Ron; FARBER, Betsy. Estatística aplicada. 6. ed. São Paulo: Pearson E";Ciências Humanas;
Passos;Serviço Social;Noite;Bacharel;Estatística;2;30;0;Não informado;Conceitos introdutórios. Estatística descritiva. Medidas de dispersão. Teoria da probabilidade. Variáveis aleatórias e distribuições de probabilidade. Testes de significância. Intervalos de confiança. Regressão linear e correlação. Amostras e populações. Testes de hipóteses: Test t. Teste qui-quadrado (X2 );Ciências Sociais Aplicadas;
Passos;Sistemas de Informação;Noite;Bacharel;Probabilidade e Estatística;4;60;0;Não informado;O papel da Estatística nas áreas de exatas. Análise descritiva e exploratória de dados. Introdução à probabilidade. Caracterização de variáveis: conceitos básicos e aplicações. Modelos probabilísticos (binomial, de Poisson e normal (ou Gaussiano)) e suas aplicações. Noções básicas sobre inferência estatística. Adequação de modelos. Comparação de dois grupos: inferência sobre duas médias e sobre duas proporções para o caso de amostras pareadas e amostras independentes. Estudo de associação de duas variáveis quantitativas (análise de correlação e regressão);Engenharias;
Passos;Tecnologia em estética cosmética;Noite;Tecnólogo;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Passos;Tecnologia em Gestão Comercial;Noite;Tecnólogo;Fundamentos da Estatística;2;30;0;Não informado;Conceitos Fundamentais da Estatística. Técnicas de Amostragem. Coleta e Organização dos dados amostrais. Estatística Descritiva: representação tabular, representação gráfica, medidas de posição e dispersão. Noções de Probabilidade;Ciências Sociais Aplicadas;
Poços de Caldas;Pedagogia;Noite;Licenciatura;Fundamentos da Estatística ;3;30;0;Não informado;"O método estatístico. Conceitos fundamentais da estatística; Elementos de estatística descritiva: distribuição de frequência, tabelas e gráficos; medidas de posição e de dispersão.";Ciências Humanas;
Poços de Caldas;Pedagogia;Noite;Licenciatura;Estatística e Pesquisa em Educação;4;30;0;Não informado; Problemas de contagem e cálculo de probabilidade. Elaboração e análise de diagnósticos estatísticos educacionais.;Ciências Humanas;
Ubá;Ciências Biológicas;Noite;Licenciatura;Estatística Básica;5;60;0;Não informado;Conceitos Fundamentais da Estatística. Fases do Método Estatístico. Séries Estatísticas. Representação Gráfica de Dados. Séries de Distribuição de Frequência. Estatística Descritiva. Medidas de Tendência Central. Medidas de Dispersão. Teoria da Probabilidade. Variáveis Aleatórias. Intervalo de Confiança. Regressão e Correlação. Testes de Hipóteses. Planejamento de Experimentos.;Ciências Biológicas;
Ubá;Química  ;Noite;Licenciatura;Estatística Básica;4;72;0;Não informado;Conceitos Fundamentais da Estatística. Fases do Método Estatístico. Séries Estatísticas. Representação Gráfica de Dados. Séries de Distribuição de Frequência. Estatística Descritiva. Medidas de Tendência Central. Medidas de Dispersão. Teoria da Probabilidade. Variáveis Aleatórias. Intervalo de Confiança. Regressão e Correlação. Testes de Hipóteses. Planejamento de Experimentos.;Ciências Exatas e da Terra;
Ubá;Design;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
